lang,idx,stage,roles,correct,prediction,gold,layer_strategy,path_len,best_rank,best_rank_position,final_rank,best_logprob,best_logprob_position,final_logprob,rank_threshold,emergence_position,latent_reasoning_score,emerged
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,50,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,100,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,250,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,500,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,1000,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,2500,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,5000,2,0.75,True
en,163,shared_after_critic,planner+critic,True,50,50,final_layer,8,9.0,2,78.0,-15.250027656555176,2,-26.250036239624023,10000,2,0.75,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,1,,0.0,False
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,5,,0.0,False
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,10,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,25,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,50,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,100,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,250,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,500,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,1000,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,2500,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,5000,2,0.8333333333333334,True
en,163,shared_after_refiner,planner+critic+refiner,True,50,50,final_layer,12,9.0,2,2644.0,-15.250027656555176,2,-24.383617401123047,10000,2,0.8333333333333334,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,1,,0.0,False
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,5,,0.0,False
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,10,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,25,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,50,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,100,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,250,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,500,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,1000,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,2500,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,5000,2,0.8461538461538461,True
en,163,shared_with_judger,planner+critic+refiner+judger,True,50,50,final_layer,13,9.0,2,24199.0,-15.250027656555176,2,-23.71973991394043,10000,2,0.8461538461538461,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,1,,0.0,False
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,5,,0.0,False
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,10,,0.0,False
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,25,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,50,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,100,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,250,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,500,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,1000,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,2500,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,5000,2,0.5,True
en,164,shared_after_planner,planner,True,15,15,final_layer,4,23.0,2,25.0,-15.253645896911621,3,-15.253645896911621,10000,2,0.5,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,1,,0.0,False
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,5,,0.0,False
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,10,,0.0,False
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,25,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,50,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,100,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,250,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,500,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,1000,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,2500,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,5000,2,0.75,True
en,164,shared_after_critic,planner+critic,True,15,15,final_layer,8,23.0,2,620.0,-15.253645896911621,3,-25.2500057220459,10000,2,0.75,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,1,,0.0,False
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,5,,0.0,False
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,10,,0.0,False
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,25,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,50,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,100,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,250,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,500,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,1000,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,2500,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,5000,2,0.8333333333333334,True
en,164,shared_after_refiner,planner+critic+refiner,True,15,15,final_layer,12,23.0,2,24538.0,-15.253645896911621,3,-38.28125,10000,2,0.8333333333333334,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,1,,0.0,False
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,5,,0.0,False
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,10,,0.0,False
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,25,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,50,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,100,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,250,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,500,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,1000,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,2500,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,5000,2,0.8461538461538461,True
en,164,shared_with_judger,planner+critic+refiner+judger,True,15,15,final_layer,13,23.0,2,221.0,-15.253645896911621,3,-17.503942489624023,10000,2,0.8461538461538461,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,1,,0.0,False
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,5,,0.0,False
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,10,,0.0,False
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,25,,0.0,False
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,50,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,100,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,250,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,500,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,1000,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,2500,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,5000,2,0.5,True
en,165,shared_after_planner,planner,True,77,77,final_layer,4,38.0,2,112.0,-16.326292037963867,3,-16.326292037963867,10000,2,0.5,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,1,,0.0,False
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,5,,0.0,False
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,10,,0.0,False
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,25,,0.0,False
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,50,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,100,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,250,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,500,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,1000,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,2500,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,5000,2,0.75,True
en,165,shared_after_critic,planner+critic,True,77,77,final_layer,8,38.0,2,166.0,-10.480524063110352,7,-10.480524063110352,10000,2,0.75,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,1,,0.0,False
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,5,,0.0,False
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,10,,0.0,False
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,25,,0.0,False
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,50,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,100,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,250,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,500,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,1000,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,2500,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,5000,2,0.8333333333333334,True
en,165,shared_after_refiner,planner+critic+refiner,True,77,77,final_layer,12,38.0,2,291.0,-10.480524063110352,7,-18.813188552856445,10000,2,0.8333333333333334,True
en,165,shared_with_judger,planner+critic+refiner+judger,True,77,77,final_layer,13,38.0,2,18742.0,-10.480524063110352,7,-23.188209533691406,1,,0.0,False
en,165,shared_with_judger,planner+critic+refiner+judger,True,77,77,final_layer,13,38.0,2,18742.0,-10.480524063110352,7,-23.188209533691406,5,,0.0,False
en,165,shared_with_judger,planner+critic+refiner+judger,True,77,77,final_layer,13,38.0,2,18742.0,-10.480524063110352,7,-23.188209533691406,10,,0.0,False
en,165,shared_with_judger,planner+critic+refiner+judger,True,77,77,final_layer,13,38.0,2,18742.0,-10.480524063110352,7,-23.188209533691406,25,,0.0,False
en,165,shared_with_judger,planner+critic+refiner+judger,True,77,77,final_layer,13,38.0,2,18742.0,-10.480524063110352,7,-23.188209533691406,50,2,0.8461538461538461,True
